Brandname,Productname,Colors,Sizes,Description,Materials,Maintenance,RegularPrice,CurrentPrice
Guess,High Heels mit Leopardenmuster ,Schwarz,36|37|38|39|40|41,"Damen High Heels von GUESS|Textil mit Leopardenmuster und Glitterdetails|Vorne spitz zulaufend |Schleifen-Applikation mit Fransen |Logo-Prägung an der Applikation|Pfennigabsatz|Absatzhöhe: 10,5 cm|Farbe Schwarz|Artikelnummer 9522673",Hauptmaterial 1: 100% Textil|Sohle: 100% Gummi,,155.95,99.95
ILC,Espadrilles aus Leder,Schlamm,36|37|38|39|40|41,Damen Espradrilles von ILC|Echtes Leder|Kontrastdesign|Verstärkte Spitze|Strohbesatz an der Sohle|Gummisohle|Innensohle aus Leder|Sohlenhöhe: 2 cm|Farbe Schlamm|Artikelnummer 9363864,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,59.95,59.95
UGG,Boots mit Lammfellfutter ,Taupe|Hellbraun,36|5|37|6|38|7|39|8|40|9|41|10,"Damen Boots von UGG Australia|Echtes Veloursleder|Überknöchelhoher Schaft|Profilsohle |Futter aus Lammfell|Seitlicher Knopfverschluss am Schaft |Sohlenhöhe: 2,5 cm |Farbe Taupe|Artikelnummer 9522627",Hauptmaterial 1: 100% Veloursleder|Futter 1: 100% Lammfell|Sohle: 100% Synthetik,,189.95,189.95
Buffalo,Stiefelette mit Stilettoabsatz,Schwarz,36|37|38|39|40|41,"Damen Stiefelette von Buffalo|Echtes Veloursleder |Spitz zulaufend |Überknöchelhoher Schaft|Fransenbesatz in Wickeloptik|Reißverschluss an der Ferse|Stilettoabsatz|Absatzhöhe: 10,5 cm|Farbe Schwarz|Artikelnummer 9526199",Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,149.95,79.95
ALPE,Ankle Boots aus Veloursleder,Dunkelbraun|Anthrazit,36|37|38|39|40|41,"Damen Ankle Boots von Alpe|Echtes Veloursleder|Vorne spitz zulaufend |Reißverschlüsse an den Innenseiten|Kubanischer Absatz|Ziernähte an den Seiten|Made in Spain|Absatzhöhe: 5,5 cm|Farbe Dunkelbraun|Artikelnummer 9567762",Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Gummi,,109.95,59.95
INUIKKII,High Top Sneaker aus Strick,Offwhite,37|38|39|40|41|42,Damen High Top Sneaker von Inuikii|Echtes Leder mit Strickbesatz|Fellfutter|Gummisohle|Abgerundete Spitze|Überknöchelhoher Schaft|Schnürverschluss|Sohlenhöhe: 3 cm|Farbe Offwhite|Artikelnummer 9601774,Hauptmaterial 1: 100% Leder|Hauptmaterial 2: 100% Andere Fasern|Hauptmaterial 3: 100% Textil|Futter 1: 100% Leder|Sohle: 100% Gummi,,269.0,159.95
Glamorous,Sandaletten mit Schnürung ,Schwarz,"35,5|3|37|4|38|5|39|6|41|7|42|8",Damen Sandaletten von Glamorous|Velourslederoptik|Pfennigabsatz|Schnürung an der Ferse|Band aus Satin|Absatzhöhe: 11 cm|Farbe Schwarz|Artikelnummer 9644370,Hauptmaterial 1: 100% Textil|Sohle: 100% Gummi,,59.95,59.95
ALPE,Stiefel aus echtem Veloursleder,Mittelgrau|Dunkelblau,36|37|38|39|40|41,Damen Stiefel von Alpe|Echtes Veloursleder|Ziernähte|Schaft mit Umschlag|Futter aus Webpelz|Profilsohle aus Gummi|Sohlenhöhe: 3 cm|Schafthöhe: 23 cm|Schaftweite: 38 cm|Farbe Mittelgrau|Artikelnummer 9567750,Hauptmaterial 1: 100% Leder|Futter 1: 100% Textil|Sohle: 100% Gummi,,119.95,89.95
Converse,High Top Sneaker aus echtem Veloursleder,Schokobraun,"36,5|37|37,5",Damen High Top Sneaker von Converse|Echtes Veloursleder|Logo-Aufnäher|Gummierte Vorderkappe und Ferse|Teddyfutter|Schnürverschluss|Reißverschluss|Gummisohle|Sohlenhöhe: 3 cm|Schafthöhe: 16 cm|Schaftweite: 23 cm|Farbe Schokobraun|Artikelnummer 9618738,Hauptmaterial 1: 100% Leder|Futter 1: 100% Textil|Sohle: 100% Gummi,,99.95,49.95
Guess,Peeptoes aus echtem Veloursleder,Cognac |Rot|Schwarz,36|37|38|39|40|41,"Damen Peeptoes von GUESS|Echtes Veloursleder|Abgerundete Spitze|Plateausohle |Pfennigabsatz|Logo-Applikation an der Ferse|Sohlenhöhe: 4,5 cm|Absatzhöhe: 14 cm|Farbe Schwarz|Artikelnummer 9630057",Hauptmaterial 1: 100% Leder|Futter 1: 100% Synthetik|Futter 2: 100% Leder|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,145.95,145.95
Castañer,Espadrilles mit Keilabsatz und Schnürung,Schwarz|Dunkelblau|Altrosa|Jeans|Weiß,36|37|38|39|40|41,Damen Espadrilles von Castañer|Canvas|Abgerundete Spitze|Aussparungen an den Seiten|Keilabsatz|Gummisohle mit Besatz in Flechtoptik|Schnürung|Absatzhöhe: 6 cm|Farbe Weiß|Artikelnummer 9634782,Hauptmaterial 1: 100% Textil|Sohle: 100% Gummi,,95.95,95.95
Buffalo,Sandalette in Metallicoptik mit gekreuzten Riemen,Silber|Rosé,36|37|38|39|40|41,"Damen Sandalette von Buffalo|Metallicoptik|Gekreuzte Riemen mit Glitter-Effekt|Riemenverschluss|Pfennigabsatz|Gummisohle|Absatzhöhe: 9,5 cm|Farbe Silber|Artikelnummer 9624736",Hauptmaterial 1: 100% Synthetik|Futter 1: 100% Synthetik|Sohle: 100% Gummi,,59.95,59.95
MICHAEL Michael Kors,Mokassins aus Veloursleder mit Zierschleife,Mittelbraun|Hellgrau|Orange|Rosé|Taupe,"36|6|36,5|6,5|37|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Mokassins von MICHAEL Michael Kors|Modell Sutton Moc|Echtes Veloursleder|Abgerundete Spitze |Mokassinnaht|Zierschleife mit Logo-Applikation in Goldoptik|Flache Gummisohle|Sohlenhöhe: 1 cm|Farbe Hellgrau|Artikelnummer 9582373,Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Gummi,,129.95,129.95
Nike,Sneaker 'Airmax Thea' mit Logo-Details,Schwarz|Rosa,"36|5,5|37,5|6,5|38|7|39|8|39,5|8,5|41|9,5",Damen Sneaker von NIKE|Modell Air Max Thea|Mesh|Abgerundete Spitze|Schnürverschluss|Logo-Details|Sichtbare Max Air-Technologie|Gummisohle|Sohlenhöhe: 3 cm|Farbe Schwarz|Artikelnummer 9657044,,,119.95,119.95
Pepe Jeans,Sandalen mit Schnürung in Flechtoptik,Cognac ,36|37|38|39|40|41,Damen Sandalen von Pepe Jeans|Riemen aus Veloursleder|Zierperlenbesatz|Schnürung in Flechtoptik|Pompon-Besatz |Zierquasten |Besatz in Goldoptik|Flache Sohle aus Leder|Sohlenhöhe: 1 cm|Farbe Cognac |Artikelnummer 9635556,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Leder,,89.95,89.95
Glamorous,Sandaletten in Metallicoptik,Gold,"35,5|3|37|4|38|5|39|6|41|7|42|8","Damen Sandaletten von Glamorous|Strapazierfähiges Material in Metallicoptik|Riemchen|Schnürverschluss auf der Rückseite |Pfennigabsatz|Absatzhöhe: 11,5 cm|Farbe Gold|Artikelnummer 9643185",,,54.95,54.95
Buffalo,Sandalette mit Glitter-Effekt,Schwarz|Silber|Rosé,36|37|38|39|40|41,"Damen Sandalette von Buffalo|Strapazierfähiges Material mit Glitter-Effekt|Lacklederoptik|Peeptoe|Verstellbarer Fesselriemen|Pfennigabsatz|Absatzhöhe: 9,5 cm|Farbe Schwarz|Artikelnummer 9624733",Hauptmaterial 1: 100% Synthetik|Sohle: 100% Gummi,,59.95,59.95
ILC,Espadrilles aus Leder,Khaki|Dunkelrot,37|38|39,Damen Espadrilles von ILC|Echtes Leder|Verstärkte Spitze mit Glitzerbesatz|Strohbesatz an der Sohle|Gummisohle|Sohlenhöhe: 2 cm|Farbe Dunkelrot|Artikelnummer 9363861,Hauptmaterial 1: 100% Leder,,59.95,59.95
Buffalo,Sandaletten aus echtem Veloursleder,Schwarz|Mittelbraun,36|37|38|39|40|41,"Damen Sandaletten von Buffalo|Echtes Veloursleder|Pfennigabsatz|Offene Spitze|Riemen mit Dornschließe|Reißverschluss an der Ferse|Fransenbesatz|Absatzhöhe: 10,5 cm|Farbe Mittelbraun|Artikelnummer 9488585",Hauptmaterial 1: 100% Leder,,149.95,52.95
ALPE,Chelsea Boots aus Veloursleder mit Lyralochung,Mittelbraun|Anthrazit,36|37|38|39|40|41,"Damen Chelsea Boots von Alpe|Echtes Veloursleder|Überknöchelhoher Schaft|Elastische Einsätze mit Webstruktur am Schaft|Flügelkappe|Lyralochung|Rahmennaht|Plateausohle aus Gummi|Sohlenhöhe: 3,5 cm|Farbe Mittelbraun|Artikelnummer 9567756",Hauptmaterial 1: 100% Leder|Futter 1: 100% Textil|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,109.95,79.95
Keds,Sneaker aus floraler Häkelspitze,Beige,"37|6,5|37,5|7|38|7,5|39|8|39,5|8,5|40|9|40,5|9,5|41|10|42|10,5","Damen Sneaker von Keds|Modell Triple Crochet Ivory|Florale Häkelspitze|Abgerundete Spitze|Schnürverschluss|Sohle aus Gummi|Logo-Details in Lederoptik|Sohlenhöhe: 3,5 cm|Farbe Beige|Artikelnummer 9641292",,,79.95,79.95
UGG,Boots aus wasserabweisendem Leder,Schwarz,36|5|37|6|38|7|39|8|40|9|41|10,"Damen Boots von UGG Australia|Wasserabweisendes Leder und Textil|Schaft aus leicht schimmerndem Kontrastmaterial|Zwei verstellbare Riemen|Logo-Badge an der Ferse|Gummisohle|UGGpure™ wool lining|Sohlenhöhe: 2,5 cm|Farbe Schwarz|Artikelnummer 9522647",Hauptmaterial 1: 100% Leder|Hauptmaterial 2: 100% Textil|Futter 1: 100% Textil|Futter 2: 100% Leder|Sohle: 100% Gummi,,199.95,199.95
Armani Jeans,Sneaker aus Leder mit Kontrasteinsatz,Silber|Gold,36|37|38|39|40|41,Damen Sneaker von Armani Jeans|Echtes Leder mit Kontrasteinsatz aus Textil|Abgerundete Spitze |Schnürverschluss|Details in Metallicoptik|Logo-Applikation|Gummisohle|Sohlenhöhe: 3 cm|Farbe Silber|Artikelnummer 9571390,"Hauptmaterial 1: 100% Leder, 100% Textil|Sohle: 100% Gummi",,179.95,179.95
UGG,Boots aus echtem Veloursleder,Hellbraun,36|5|37|6|38|7|39|8|40|9|41|10,Damen Boots von UGG Australia|Modell W Tania|Echtes Veloursleder|Wadenhoher Schaft mit Fellbesatz|Futter aus echtem Schafsfell|Gummisohle|Sohlenhöhe: 2 cm|Schafthöhe: 22 cm|Schaftweite: 42 cm|Farbe Hellbraun|Artikelnummer 9522633,Hauptmaterial 1: 100% Leder|Futter 1: 100% Schafsfell|Besatz 1: 100% Schafsfell|Sohle: 100% Gummi,,249.0,169.95
Högl,Sandalette aus Leder mit Blockabsatz,Schwarz,"36|3,5|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8","Damen Sandalette von Högl|Echtes Leder|Verstellbarer Riemen mit Dornschließe in Goldoptik|Riemenverschluss an der Ferse|Blockabsatz|Fußbett aus Leder|Ledersohle|Absatzhöhe: 8,5 cm|Wir empfehlen den Schuh eine 1/2 Nummer größer zu bestellen|Farbe Schwarz|Artikelnummer 9637353",Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Leder,,129.95,129.95
UGG,Boots aus echtem Veloursleder - wasserabweisend,Taupe,36|5|37|6|41|10,Damen Boots von UGG Australia|Modell Abree Mini|Echtes Veloursleder|Wasserabweisend|Überknöchelhoher Schaft|Seitlicher Reißverschluss|Lammfellfutter|Gummisohle|Sohlenhöhe: 2 cm|Farbe Taupe|Artikelnummer 9576708,Hauptmaterial 1: 100% Leder|Futter 1: 100% Lammfell|Sohle: 100% Gummi,,229.0,229.0
Colors of California,Gummistiefel mit regulierbaren Riemen,Schwarz|Dunkelgrau|Taupe|Royalblau,36|37|38|39|40|41,"Damen Gummistiefel von Colors of California|Mattes Gummi|Wadenhoher Schaft|Kurzer Reißverschluss auf der Rückseite|Regulierbare Riemen|Abgerundete Spitze|Plateausohle|Profilsohle aus Gummi|Sohlenhöhe: 3,5 cm|Schafthöhe: 18 cm|Schaftweite: 13 cm|Farbe Royalblau|Artikelnummer 9534153",Hauptmaterial 1: 100% Gummi|Futter 1: 100% Textil|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,129.95,69.95
BRUNO PREMI,Ankle Boots aus Leder in Metallicoptik,Metallic Braun,36|37|38|39|40|41,Damen Ankle Boots von Bruno Premi|Echtes Leder|Abgerundete Spitze |Elastische Einsätze an den Seiten |Blockabsatz|Metallicoptik|Absatzhöhe: 7 cm |Farbe Metallic Braun|Artikelnummer 9563120,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,149.95,99.95
Converse,High Top Sneaker aus Canvas,Schwarz,"36|5,5|36,5|6|37|6,5|37,5|7|38|7,5|39|8|40|8,5|40,5|9|41|9,5","Damen High Top Sneaker von Converse|Modell All Star Hi|Canvas|Überknöchelhoher Schaft|Logo-Print|Schnürverschluss|Zehenkappe aus Gummi|Gummisohle mit Zierstreifen|Sohlenhöhe: 2,5 cm|Farbe Schwarz|Artikelnummer 9594314",Hauptmaterial 1: 100% Textil|Futter 1: 100% Textil|Sohle: 100% Gummi,,69.95,69.95
UGG,Boots mit Lammfellfutter,Schwarz,36|5|37|6|38|7|39|8|40|9|41|10,Damen Boots von Ugg Australia |Modell W Kristin|Echtes Veloursleder |Überknöchelhoher Schaft |Lammfellfutter|Treadlite-Laufsohle|Absatzhöhe: 4 cm |Farbe Schwarz|Artikelnummer 9522638,Hauptmaterial 1: 100% Veloursleder|Futter 1: 100% Lammfell|Sohle: 100% Synthetik,,199.95,199.95
New Balance,Sneaker aus Veloursleder mit Textil,Mittelgrau|Schwarz,"36|5,5|37|6,5|37,5|7|38|7,5|39|8|40|8,5|40,5|9|41|9,5|41,5|10",Damen Sneaker von New Balance|Modell 996|Echtes Veloursleder |Kontrastmaterial aus Textil|Abgerundete Spitze|Schnürverschluss|Logo-Applikationen|Profilsohle aus Gummi|Sohlenhöhe: 2 cm |Farbe Schwarz|Artikelnummer 9582627,Hauptmaterial 1: 100% Veloursleder|Hauptmaterial 2: 100% Textil|Sohle: 100% Gummi,,109.95,109.95
INUIKKII,Lederboots mit Futter aus Wolle,Mittelbraun,37|38|39|40|41|42,"Damen Lederboots von INUIKII|Echtes Leder mit Veloursleder|Futter aus Wolle|Abgerundete Spitze |Überknöchelhoher Schaft|Schnürverschluss mit Zierquasten|Gummisohle|Fransenbesatz im Stufen-Look mit Nietenbesatz|Handgefertigt in der Schweiz|Sohlenhöhe: 2,5 cm|Farbe Mittelbraun|Artikelnummer 9601773","Hauptmaterial 1: 100% Leder, 100% Veloursleder|Futter 1: 100% Wolle|Sohle: 100% Gummi",,285.0,169.95
Marc O'Polo,Sneaker aus Leder mit Perforierung,Mittelgrau,36|37|38|39|40|41,Damen Sneaker von MARC O'POLO|Echtes Leder|Perforierung|Leicht abgerundete Spitze|Schnürverschluss|Logo-Stickerei|Profilsohle aus Gummi|Sohlenhöhe: 2 cm|Farbe Mittelgrau|Artikelnummer 9606554,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,119.95,119.95
Glamorous,Sandaletten aus Leder mit Schleifen-Applikation,Gold,"35,5|3|37|4|38|5|39|6|41|7|42|8","Damen Sandaletten von Glamourous|Echtes, mit Satin überzogenes Leder|Sohle aus Gummi|Riemchen mit Dornschließe|Pfennigabsatz|Schleifen-Applikation mit Ziersteinbesatz|Glitter-Effekt|Absatzhöhe: 10,5 cm|Farbe Gold|Artikelnummer 9643186",Hauptmaterial 1: 100% Leder|Hauptmaterial 2: 100% Textil|Sohle: 100% Gummi,,39.95,39.95
P448,Sneaker aus Leder mit Kontrasteinsatz,Weiß|Silber,37|38|39|40|41|42,"Damen Sneaker von P448|Echtes Leder|Schimmernder Kontrasteinsatz in Schuppenoptik|Perforierte und strukturierte Details |Schnürverschluss|Reißverschluss an der Innenseite |Profilsohle aus Gummi|Sohlenhöhe: 2,5 cm|Farbe Weiß|Artikelnummer 9624818",Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,199.95,199.95
Tommy Hilfiger,Sneaker aus Leder mit Kontrastbesatz,Silber|Silber,36|37|38|39|40|41,Damen Sneaker von Tommy Hilfiger|Echtes Leder|Kontrastbesatz in Metallicoptik |Kontrasteinsätze aus Mesh|Schnürverschluss|Gummisohle|Sohlenhöhe: 2 cm|Farbe Silber|Artikelnummer 9591607,"Hauptmaterial 1: 100% Leder, 100% Polyester|Futter 1: 100% Baumwolle",,89.95,89.95
Lauren Ralph Lauren,Zehentrenner aus Leder in Metallicoptik,Gold,"36|5,5|37|6,5|38|7|39|8|40|8,5|41|9,5","Damen Zehentrenner von Lauren Ralph Lauren|Echtes Leder in Metallicoptik|Riemen mit Logo-Applikation in Goldoptik|Weiches Fußbett|Gummisohle|Sohlenhöhe: 2,5 cm|Farbe Gold|Artikelnummer 9635454",Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,89.95,89.95
Glamorous,Sandaletten aus Leder mit Schleifen-Applikation,Gold,"35,5|3|37|4|38|5|39|6|41|7|42|8","Damen Sandaletten von Glamourous|Echtes, mit Satin überzogenes Leder|Sohle aus Gummi|Riemchen mit Dornschließe|Pfennigabsatz|Schleifen-Applikation mit Ziersteinbesatz|Glitter-Effekt|Absatzhöhe: 10,5 cm|Farbe Gold|Artikelnummer 9643186",Hauptmaterial 1: 100% Leder|Hauptmaterial 2: 100% Textil|Sohle: 100% Gummi,,39.95,39.95
Gant,Sneaker mit Logo-Stickerei,Marineblau|Hellrosa|Sand|Weiß,36|37|38|39|40|41,"Damen Sneaker von GANT|Modell Zoe|Textil|Gummisohle|Abgerundete Spitze|Schnürverschluss|Logo-Stickerei|Sohlenhöhe: 2,5 cm|Farbe Sand|Artikelnummer 9609299",Hauptmaterial 1: 100% Textil|Futter 1: 100% Textil|Sohle: 100% Gummi,,59.95,59.95
MICHAEL Michael Kors,Espadrilles aus Leder mit floralen Applikationen,Weiß|Jeans,"36|6|37|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Espadrilles von MICHAEL Michael Kors|Modell Lola|Echtes Leder |Abgerundete Spitze |Florale Applikationen mit Logo-Prägung|Flechtsohle mit Gummibesatz|Sohlenhöhe: 1 cm|Farbe Weiß|Artikelnummer 9582369,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,129.95,129.95
Kennel & Schmenger,Sneaker in Metallicoptik,Taupe,"37,5|4,5|38|5|38,5|5,5|39|6|40|6,5|40,5|7|41|7,5|42|8",Damen Sneaker von Kennel & Schmenger|Leder|Plateausohle aus Gummi|Abgerundete Spitze|Drei Klettverschlussriegel|Metallicoptik|Plateauhöhe: 4 cm|Farbe Taupe|Artikelnummer 9611256,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,219.0,219.0
MICHAEL Michael Kors,Sandaletten aus Leder in Metallicoptik,Gold,"36|6|37|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Sandaletten von MICHAEL Michael Kors|Modell Antoinette|Echtes Leder in Metallicoptik|Schlangenlederoptik|Zierriemen mit dekorativem Anhänger mit Ziersteinbesatz|Logo-Prägung am Anhänger |Pfennigabsatz|Gummisohle|Absatzhöhe: 9 cm|Farbe Gold|Artikelnummer 9582361,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,169.95,169.95
adidas Originals,Sneaker aus Veloursleder,Schwarz,"36 2/3|4|37 1/3|4,5|38|5|39 1/3|6|40 2/3|7|37 1/3|4/|38 2/3|5/|40|6/","Damen Sneaker von adidas Originals|Modell Gazelle|Echtes Veloursleder mit Details aus Gummi|Schnürverschluss|Logo-Streifen|Logo-Applikationen|Profilsohle aus Gummi|Sohlenhöhe: 2,5 cm|Farbe Schwarz|Artikelnummer 9584734","Hauptmaterial 1: 100% Veloursleder, 100% Gummi|Sohle: 100% Gummi",,99.95,99.95
MICHAEL Michael Kors,Espadrilles aus Leder in Metallicoptik,Silber,"36|6|37|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Espadrilles von MICHAEL Michael Kors|Modell Kendrick|Echtes Leder in Metallicoptik|Reptilien-Struktur|Abgerundete Spitze|Logo-Applikation aus Metall|Flechtsohle mit Besatz aus Gummi|Sohlenhöhe: 2 cm|Farbe Silber|Artikelnummer 9582366,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,119.95,119.95
Puma,Sneaker aus Veloursleder mit Reptilien-Struktur - Basket Velcro Pr,Weiß,"37|4|37,5|4,5|38|5|38,5|5,5|39|6|40|6,5|40,5|7|41|7,5","Damen Sneaker von PUMA|Modell Basket Strap|Echtes Veloursleder|Reptilien-Struktur|Abgerundete Spitze|Perforierte Details|Drei Klettverschlüsse|Logo-Applikationen|Profilsohle aus Gummi|Sohlenhöhe: 2,5 cm|Farbe Weiß|Artikelnummer 9601169","Hauptmaterial 1: 100% Veloursleder, 100% Textil|Sohle: 100% Gummi",,109.95,109.95
Paco Gil ,Sling Ballerinas aus Veloursleder,Schwarz|Terrakotta,"37|37,5|38|38,5|39|39,5|40|40,5|41|42","Damen Sling Ballerinas von Paco Gil|Modell Brick|Echtes Veloursleder|Vorne spitz zulaufend|Regulierbarer Fesselriemen|Ledersohle|Made in Spain|Sohlenhöhe: 1,5 cm|Farbe Terrakotta|Artikelnummer 9636970",Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Leder,,149.95,149.95
Högl,High Heels aus Lackleder,Rot,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8",Damen High Heels von Högl|Echtes Lackleder|Vorne spitz zulaufend|Fußbett und Sohle aus Leder|Pfennigabsatz|Absatzhöhe: 10 cm|Wir empfehlen den Schuh eine 1/2 Nummer größer zu bestellen|Farbe Rot|Artikelnummer 9637334,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Leder,,129.95,129.95
WIZE & OPE,Sneakers mit LED-Sohle in Metallicoptik,Metallic Rosa,36|37|38|39|40,Damen Sneakers von Wize & Ope|Lederoptik|Metallicoptik|Schnürverschluss|Abgerundete Spitze|LED-Sohle|Logo-Stickereien|Inklusive USB-Ladegerät|Sohlenhöhe: 3 cm|Farbe Metallic Rosa|Artikelnummer 9494421,Hauptmaterial 1: 100% Polyurethan|Futter 1: 100% Polyurethan|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,175.95,89.95
Tommy Hilfiger,Sneaker Wedges aus echtem Veloursleder,Marineblau,36|37|38|39|40,"Damen Sneaker Wedges von Tommy Hilfiger|Echtes Veloursleder mit Details aus Gummi|Abgerundete Spitze|Zierstreifen in Lackoptik mit Logo-Prägung|Logo-Applikation aus Ziersteinen|Überknöchelhoher Schaft|Schnürverschluss|Keilabsatz|Gummisohle|Absatzhöhe: 8 cm|Sohlenhöhe: 2,5 cm|Farbe Marineblau|Artikelnummer 9552762",Hauptmaterial 1: 100% Veloursleder|Hauptmaterial 2: 100% Gummi|Sohle: 100% Gummi,,139.95,139.95
PETER KAISER,Pumps aus Veloursleder mit Peeptoe,Dunkelblau,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8",Damen Pumps von Peter Kaiser|Modell Emilia|Echtes Veloursleder|Vorne spitz zulaufend|Peeptoe|Niedriges Plateau|Details in Lacklederoptik|Pfennigabsatz|Made in Germany|Absatzhöhe: 9 cm|Farbe Dunkelblau|Artikelnummer 9641265,Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Gummi,,149.95,149.95
Högl,Pumps aus Lackleder in Wickeloptik,Gelb,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8",Damen Pumps von Högl|Echtes Lackleder|Vorne spitz zulaufend|Wickeloptik|Fußbett aus Leder|Blockabsatz|Absatzhöhe: 8 cm|Farbe Gelb|Artikelnummer 9637345,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,129.95,129.95
PETER KAISER,Pumps mit Glitter-Effekt,Silber,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8",Damen Pumps von Peter Kaiser|Modell Ebby|Strukturiertes Material|Spitz zulaufende Form|Glitter-Effekt|Innensohle aus echtem Leder|Ledersohle|Pfennigabsatz|Absatzhöhe: 8 cm|Farbe Silber|Artikelnummer 9641257,Hauptmaterial 1: 100% Synthetik|Futter 1: 100% Leder|Sohle: 100% Leder,,129.95,129.95
Högl,Pantolette aus Veloursleder,Schwarz,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8","Damen Pantolette von Högl|Echtes Veloursleder|Riemen|Fußbett aus Leder|Gummisohle |Niedriger Blockabsatz in Goldoptik|Absatzhöhe: 2,5 cm|Wir empfehlen den Schuh eine 1/2 Nummer größer zu bestellen|Farbe Schwarz|Artikelnummer 9637355",Hauptmaterial 1: 100% Veloursleder|Futter 1: 100% Leder|Sohle: 100% Gummi,,89.95,89.95
PETER KAISER,Slingpumps aus Veloursleder mit Schmuckdetail,Silber,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8",Damen Slingpumps von Peter Kaiser|Modell Evie|Echtes Veloursleder mit Glitter-Effekt|Schmuckdetail aus Ziersteinen|Verstellbarer Riemen|Pfennigabsatz|Sohle aus Leder|Made in Germany|Absatzhöhe: 8 cm|Farbe Silber|Artikelnummer 9641256,Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Leder,,169.95,169.95
New Balance,Sneaker aus Veloursleder,Lila,"36|5,5|37|6,5|37,5|7|38|7,5|39|8|40|8,5|40,5|9|41|9,5|41,5|10|43|11",Damen Sneaker von New Balance|Modell 996|Veloursleder|Abgerundete Spitze|Kontrasteinsätze aus Textil|Schnürverschluss|Logo-Details|Gummisohle|Sohlenhöhe: 2 cm|Farbe Lila|Artikelnummer 9582625,"Hauptmaterial 1: 100% Leder, 100% Textil|Futter 1: 100% Textil|Sohle: 100% Synthetik",,109.95,109.95
SOREL,Lederschuhe mit Schnürverschluss - wasserdicht,Mittelbraun|Schwarz,"37|6|38|7|38,5|7,5|39|8|39,5|8,5|40|9|40,5|9,5|41|10|42|11|43|12",Damen Lederschuhe von Sorel|Modell Out N About|Abgerundete Spitze|Echtes Leder|Wasserdichtes Obermaterial|Schnürverschluss|Überknöchelhoher Schaft|Profilsohle|Sohlenhöhe: 1 cm|Farbe Mittelbraun|Artikelnummer 9507123,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,119.95,89.95
Högl,Pumps aus Leder in Metallicoptik,Silber,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8","Damen Pumps von Högl|Echtes Leder|Metallicoptik|Vorne spitz zulaufend|Gummisohle|Niedriger Pfennigabsatz|Absatzhöhe: 6,5 cm |Wir empfehlen den Schuh eine 1/2 Nummer größer zu bestellen|Farbe Silber|Artikelnummer 9637339",Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,119.95,119.95
